unknown,1,1,9,0,,0
norwalk virus,1,3,6,4,,5
1,1,1,1,1,,1
2,2,2,2,2,,2
3,3,3,3,3,,3
4,4,4,4,4,,4
5,5,5,5,5,,5
6,6,6,6,6,,6
ebola,1,3,1,4,,8
diabetes,1,1,9,0,,0
heart attack,2,3,5,0,,1
Broken Bone,2,2,8,0,,1
Cold,1,3,9,1,,1
